"CdStationMesureEauxSurface";"CdSupport";"CdFractionAnalysee";"CdPrelevement";"DatePrel";"HeurePrel";"DateAna";"HeureAna";"CdParametre";"RsAna";"CdUniteMesure";"CdRqAna";"CdInsituAna";"ProfondeurPrel";"CdDifficulteAna";"LdAna";"LqAna";"LsAna";"IncertAna";"CdMetFractionnement";"CdMethode";"RdtExtraction";"CdMethodeExtraction";"CdAccreAna";"AgreAna";"CdStatutAna";"CdQualAna";"CommentairesAna";"ComResultatAna";"CdRdd";"CdProducteur";"CdPreleveur";"CdLaboratoire";"source"
4216000;3;3;"20181211155427-PC-29909";"1984-09-05";"11:30:00";"1984-09-05";"11:30:00";1340;3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155427-PC-29910";"1989-10-05";"10:00:00";"1989-10-05";"10:00:00";1340;1,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155428-PC-29911";"1984-11-05";"10:30:00";"1984-11-05";"10:30:00";1340;10,7576;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155428-PC-29912";"1986-03-05";"10:00:00";"1986-03-05";"10:00:00";1340;30,3692;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155429-PC-29915";"1984-07-04";"10:45:00";"1984-07-04";"10:45:00";1340;15,1846;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155429-PC-29916";"1984-02-01";"12:00:00";"1984-02-01";"12:00:00";1340;25,4995;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155430-PC-29917";"1981-10-01";"10:00:00";"1981-10-01";"10:00:00";1340;11,2888;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155430-PC-29918";"1985-10-02";"10:30:00";"1985-10-02";"10:30:00";1340;3,29811;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155431-PC-29919";"1981-12-02";"09:30:00";"1981-12-02";"09:30:00";1340;18,9918;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155431-PC-29921";"1971-09-22";"14:00:00";"1971-09-22";"14:00:00";1340;1;173;10;2;NA;0;NA;1;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181211155432-PC-29922";"1987-09-02";"10:30:00";"1987-09-02";"10:30:00";1340;6,99466;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155432-PC-29925";"1987-04-08";"10:45:00";"1987-04-08";"10:45:00";1340;29,9708;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155433-PC-29926";"1976-05-04";"11:30:00";"1976-05-04";"11:30:00";1340;3,39993;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181211155433-PC-29927";"1979-07-04";"11:00:00";"1979-07-04";"11:00:00";1340;10,6691;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155434-PC-29929";"1979-05-09";"11:30:00";"1979-05-09";"11:30:00";1340;17,4866;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155434-PC-29930";"1988-03-02";"09:30:00";"1988-03-02";"09:30:00";1340;39,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155434-PC-29931";"1989-02-01";"09:30:00";"1989-02-01";"09:30:00";1340;22,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155435-PC-29932";"1985-02-05";"09:15:00";"1985-02-05";"09:15:00";1340;27,8901;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155435-PC-29933";"1986-10-01";"10:45:00";"1986-10-01";"10:45:00";1340;12,4841;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155435-PC-29934";"1976-10-11";"10:00:00";"1976-10-11";"10:00:00";1340;11,9972;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181211155436-PC-29935";"1971-12-02";"11:30:00";"1971-12-02";"11:30:00";1340;2,99708;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181211155436-PC-29936";"1987-11-18";"09:00:00";"1987-11-18";"09:00:00";1340;22,6662;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155436-PC-29937";"1989-11-22";"09:15:00";"1989-11-22";"09:15:00";1340;7,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155436-PC-29938";"1988-03-23";"09:00:00";"1988-03-23";"09:00:00";1340;22,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155438-PC-29942";"1988-11-02";"09:30:00";"1988-11-02";"09:30:00";1340;14;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155438-PC-29943";"1978-03-14";"11:00:00";"1978-03-14";"11:00:00";1340;19,4788;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155438-PC-29944";"1976-09-14";"11:30:00";"1976-09-14";"11:30:00";1340;1,19972;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181211155439-PC-29945";"1976-03-03";"11:30:00";"1976-03-03";"11:30:00";1340;8,98681;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";104;104;19350095600019;NA
4216000;3;3;"20181211155439-PC-29946";"1984-05-03";"12:30:00";"1984-05-03";"12:30:00";1340;22,799;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155440-PC-29948";"1986-02-05";"09:30:00";"1986-02-05";"09:30:00";1340;35,3717;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155440-PC-29949";"1989-06-05";"10:30:00";"1989-06-05";"10:30:00";1340;17,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155441-PC-29950";"1982-11-08";"12:30:00";"1982-11-08";"12:30:00";1340;17,9736;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155441-PC-29951";"1986-04-09";"10:30:00";"1986-04-09";"10:30:00";1340;33,778;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155441-PC-29952";"1976-11-09";"10:30:00";"1976-11-09";"10:30:00";1340;9,96075;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181211155442-PC-29953";"1986-07-02";"10:15:00";"1986-07-02";"10:15:00";1340;19,4788;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155442-PC-29954";"1982-01-12";"11:00:00";"1982-01-12";"11:00:00";1340;16,9997;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155443-PC-29956";"1983-11-02";"11:15:00";"1983-11-02";"11:15:00";1340;14,9633;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155443-PC-29957";"1971-11-18";"15:30:00";"1971-11-18";"15:30:00";1340;2,49683;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181211155443-PC-29958";"1985-07-03";"11:00:00";"1985-07-03";"11:00:00";1340;15,4945;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155444-PC-29959";"1982-12-03";"10:35:00";"1982-12-03";"10:35:00";1340;20,984;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155444-PC-29960";"1983-01-04";"11:00:00";"1983-01-04";"11:00:00";1340;24,9683;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155445-PC-29961";"1985-11-06";"09:30:00";"1985-11-06";"09:30:00";1340;15,0961;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155445-PC-29964";"1979-04-04";"11:30:00";"1979-04-04";"11:30:00";1340;18,5934;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155446-PC-29965";"1980-12-04";"11:30:00";"1980-12-04";"11:30:00";1340;13,1925;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155447-PC-29967";"1977-07-01";"11:15:00";"1977-07-01";"11:15:00";1340;9,47377;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155448-PC-29970";"1978-04-05";"11:30:00";"1978-04-05";"11:30:00";1340;15,8929;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155449-PC-29972";"1988-10-05";"10:00:00";"1988-10-05";"10:00:00";1340;9,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155449-PC-29973";"1988-12-07";"09:15:00";"1988-12-07";"09:15:00";1340;16;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155449-PC-29974";"1971-04-08";"16:15:00";"1971-04-08";"16:15:00";1340;3,99758;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";19350095600019;19350095600019;19350095600019;NA
4216000;3;3;"20181211155450-PC-29976";"1984-06-04";"10:40:00";"1984-06-04";"10:40:00";1340;17,1767;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155450-PC-29977";"1985-09-04";"09:30:00";"1985-09-04";"09:30:00";1340;5,48948;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155451-PC-29978";"1981-08-10";"12:35:00";"1981-08-10";"12:35:00";1340;13,9893;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155451-PC-29979";"1985-05-02";"11:50:00";"1985-05-02";"11:50:00";1340;28,864;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155452-PC-29980";"1977-04-12";"10:45:00";"1977-04-12";"10:45:00";1340;15,9815;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155452-PC-29981";"1989-03-16";"10:00:00";"1989-03-16";"10:00:00";1340;35,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155453-PC-29984";"1981-04-03";"09:15:00";"1981-04-03";"09:15:00";1340;21,9579;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155453-PC-29985";"1982-06-03";"11:15:00";"1982-06-03";"11:15:00";1340;15,9815;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155454-PC-29986";"1981-02-04";"11:30:00";"1981-02-04";"11:30:00";1340;22,3563;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155454-PC-29987";"1989-04-19";"09:15:00";"1989-04-19";"09:15:00";1340;18,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155455-PC-29988";"1983-12-01";"12:30:00";"1983-12-01";"12:30:00";1340;12,9711;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155455-PC-29989";"1978-08-02";"11:00:00";"1978-08-02";"11:00:00";1340;7,0832;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155456-PC-29990";"1978-01-16";"10:30:00";"1978-01-16";"10:30:00";1340;17,7965;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155456-PC-29991";"1985-04-03";"11:00:00";"1985-04-03";"11:00:00";1340;20,5855;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155456-PC-29992";"1981-06-03";"11:00:00";"1981-06-03";"11:00:00";1340;16,1585;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155457-PC-29994";"1977-03-09";"11:30:00";"1977-03-09";"11:30:00";1340;20,984;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155457-PC-29995";"1989-05-10";"10:30:00";"1989-05-10";"10:30:00";1340;22,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155457-PC-29996";"1985-08-01";"10:30:00";"1985-08-01";"10:30:00";1340;6,46341;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155458-PC-29998";"1982-10-04";"10:00:00";"1982-10-04";"10:00:00";1340;7,17174;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181211155458-PC-29999";"1989-07-05";"13:30:00";"1989-07-05";"13:30:00";1340;9,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103933-PC-56059";"1996-11-07";"09:30:00";"1996-11-07";"09:30:00";1340;8,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103934-PC-56061";"1996-11-22";"11:20:00";"1996-11-22";"11:20:00";1340;9,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103934-PC-56062";"1999-04-06";"09:30:00";"1999-04-06";"09:30:00";1340;33,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;22440002802595;NA
4216000;3;3;"20181212103934-PC-56063";"1994-08-03";"09:15:00";"1994-08-03";"09:15:00";1340;19,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103935-PC-56064";"1995-09-05";"15:30:00";"1995-09-05";"15:30:00";1340;6,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103935-PC-56065";"1998-01-20";"09:00:00";"1998-01-20";"09:00:00";1340;34,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103936-PC-56067";"1998-10-06";"09:30:00";"1998-10-06";"09:30:00";1340;11;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103937-PC-56070";"1997-05-13";"09:15:00";"1997-05-13";"09:15:00";1340;23,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103937-PC-56073";"1997-01-09";"11:00:00";"1997-01-09";"11:00:00";1340;42,3;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";772;772;772;NA
4216000;3;3;"20181212103938-PC-56074";"1995-03-09";"09:15:00";"1995-03-09";"09:15:00";1340;31,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103938-PC-56075";"1997-04-09";"12:00:00";"1997-04-09";"12:00:00";1340;33,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103938-PC-56076";"1995-08-10";"09:30:00";"1995-08-10";"09:30:00";1340;8,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103939-PC-56078";"1995-10-05";"09:35:00";"1995-10-05";"09:35:00";1340;10,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103939-PC-56079";"1998-09-08";"09:30:00";"1998-09-08";"09:30:00";1340;8,4;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;22440002802595;NA
4216000;3;3;"20181212103940-PC-56080";"1995-05-04";"09:15:00";"1995-05-04";"09:15:00";1340;33,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103940-PC-56081";"1998-06-09";"09:20:00";"1998-06-09";"09:20:00";1340;34,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103941-PC-56082";"1990-10-10";"14:00:00";"1990-10-10";"14:00:00";1340;1,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103941-PC-56083";"1995-01-26";"09:15:00";"1995-01-26";"09:15:00";1340;23,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103941-PC-56084";"1999-09-07";"09:00:00";"1999-09-07";"09:00:00";1340;6,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;22440002802595;NA
4216000;3;3;"20181212103943-PC-56089";"1991-11-20";"13:30:00";"1991-11-20";"13:30:00";1340;36,8;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103943-PC-56090";"1994-12-21";"09:15:00";"1994-12-21";"09:15:00";1340;36,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103943-PC-56091";"1994-04-27";"09:15:00";"1994-04-27";"09:15:00";1340;41,7;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103944-PC-56092";"1993-03-24";"09:15:00";"1993-03-24";"09:15:00";1340;43,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103944-PC-56093";"1997-03-25";"09:16:00";"1997-03-25";"09:16:00";1340;47,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103944-PC-56094";"1994-09-06";"09:30:00";"1994-09-06";"09:30:00";1340;10,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103945-PC-56095";"1998-07-07";"10:30:00";"1998-07-07";"10:30:00";1340;21,5;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";77571606100061;77571606100061;22440002802595;NA
4216000;3;3;"20181212103945-PC-56097";"1992-04-01";"12:30:00";"1992-04-01";"12:30:00";1340;28,9;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103946-PC-56099";"1998-11-17";"09:00:00";"1998-11-17";"09:00:00";1340;29,6;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103946-PC-56100";"1998-11-03";"09:10:00";"1998-11-03";"09:10:00";1340;28,1;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
4216000;3;3;"20181212103947-PC-56101";"1995-03-23";"09:00:00";"1995-03-23";"09:00:00";1340;28,2;173;1;2;NA;0;NA;NA;NA;-2147483648;0;0;NA;NA;0;FALSE;3;1;NA;NA;"0000000001";22440002802595;22440002802595;22440002802595;NA
